userCode,age,company,gender,total_trips,avg_flight_price,avg_distance,avg_flight_time,avg_days,avg_hotel_price,total_trips_without_hotel_bookings,from_Aracaju (SE),from_Brasilia (DF),from_Campo Grande (MS),from_Florianopolis (SC),from_Natal (RN),from_Recife (PE),from_Rio de Janeiro (RJ),from_Salvador (BH),from_Sao Paulo (SP),to_Aracaju (SE),to_Brasilia (DF),to_Campo Grande (MS),to_Florianopolis (SC),to_Natal (RN),to_Recife (PE),to_Rio de Janeiro (RJ),to_Salvador (BH),to_Sao Paulo (SP),flightType_economic,flightType_firstClass,flightType_premium,agency_CloudFy,agency_FlyingDrops,agency_Rainbow,hotel_Hotel A,hotel_Hotel AF,hotel_Hotel AU,hotel_Hotel BD,hotel_Hotel BP,hotel_Hotel BW,hotel_Hotel CB,hotel_Hotel K,hotel_Hotel Z,place_Aracaju (SE),place_Brasilia (DF),place_Campo Grande (MS),place_Florianopolis (SC),place_Natal (RN),place_Recife (PE),place_Rio de Janeiro (RJ),place_Salvador (BH),place_Sao Paulo (SP),flight_year_2019.0,flight_year_2020.0,flight_year_2021.0,flight_year_2022.0,flight_year_2023.0,flight_month_1.0,flight_month_2.0,flight_month_3.0,flight_month_4.0,flight_month_5.0,flight_month_6.0,flight_month_7.0,flight_month_8.0,flight_month_9.0,flight_month_10.0,flight_month_11.0,flight_month_12.0,flight_is_weekend_False,flight_is_weekend_True,hotel_year_2019.0,hotel_year_2020.0,hotel_year_2021.0,hotel_year_2022.0,hotel_year_2023.0,hotel_month_1.0,hotel_month_2.0,hotel_month_3.0,hotel_month_4.0,hotel_month_5.0,hotel_month_6.0,hotel_month_7.0,hotel_month_8.0,hotel_month_9.0,hotel_month_10.0,hotel_month_11.0,hotel_month_12.0,hotel_is_weekend_False
1221.0,33,Umbrella LTDA,male,116,1073.4296982758622,664.5620689655173,1.7268103448275862,2.235294117647059,185.43205882352945,82,15,17,12,116,16,15,19,12,10,15,17,12,116,16,15,19,12,10,64,114,54,90,44,98,0,6,4,10,6,14,12,8,8,8,6,14,0,10,4,12,8,6,28,105,99,0,0,18,16,17,19,17,16,20,16,19,28,25,21,168,64,6,28,34,0,0,2,4,4,4,2,8,2,8,10,6,12,6,232
1222.0,64,Umbrella LTDA,male,196,1087.074056122449,692.1268367346938,1.7985204081632653,2.566666666666667,230.6243333333333,136,18,19,16,196,37,28,17,33,28,18,19,16,196,37,28,17,33,28,124,174,94,186,58,148,0,10,24,24,12,10,4,22,14,14,12,10,0,24,24,4,22,10,28,105,104,105,50,35,32,35,35,35,33,28,25,29,36,33,36,291,101,6,26,36,32,20,6,14,8,18,16,6,6,10,8,6,6,16,392
1225.0,27,Umbrella LTDA,female,76,1018.4726973684212,665.1049999999999,1.7277631578947368,2.409090909090909,214.5859090909091,54,11,6,6,76,15,12,13,6,7,11,6,6,76,15,12,13,6,7,46,58,48,72,12,68,0,4,6,4,8,2,8,2,10,10,8,2,0,4,6,8,2,4,28,105,19,0,0,18,16,11,9,9,8,9,9,10,19,16,18,115,37,8,32,4,0,0,8,4,4,4,0,4,6,0,2,4,4,4,152
1226.0,22,Umbrella LTDA,male,164,1048.772408536585,663.7178658536585,1.7245731707317071,2.6271186440677967,208.87728813559323,105,17,20,18,164,24,20,27,20,18,17,20,18,164,24,20,27,20,18,90,156,82,144,44,140,0,12,18,14,10,16,14,20,14,14,10,16,0,14,18,14,20,12,28,105,104,91,0,26,25,26,26,26,26,27,26,29,36,29,26,265,63,8,48,34,28,0,12,6,8,14,6,16,4,2,18,12,10,10,328
1227.0,35,Umbrella LTDA,male,150,1027.3396,667.0124666666667,1.7332,2.69811320754717,203.01698113207547,97,19,20,18,150,18,16,20,18,21,19,20,18,150,18,16,20,18,21,90,114,96,142,34,124,0,12,10,16,20,14,14,10,10,10,20,14,0,16,10,14,10,12,28,105,104,63,0,27,25,25,26,27,25,26,21,19,28,25,26,224,76,8,44,28,26,0,6,10,14,14,8,14,6,6,2,12,8,6,300
1228.0,22,Umbrella LTDA,male,177,1068.6094915254237,678.8329378531073,1.7638983050847457,2.6041666666666665,195.56625,129,22,21,22,177,24,15,17,26,30,22,21,22,177,24,15,17,26,30,110,152,92,132,48,174,0,12,10,6,12,14,14,10,18,18,12,14,0,6,10,14,10,12,28,105,104,105,12,34,29,26,27,26,25,27,26,28,36,33,37,263,91,12,20,36,24,4,10,8,10,4,14,2,6,2,8,10,12,10,354
1229.0,35,Umbrella LTDA,male,41,1086.9810975609755,680.3348780487805,1.7682926829268293,2.5,179.63333333333333,29,7,6,5,41,1,6,5,6,5,7,6,5,41,1,6,5,6,5,14,34,34,26,10,46,0,2,2,0,2,6,4,4,4,4,2,6,0,0,2,4,4,2,28,54,0,0,0,9,8,9,9,8,9,2,0,2,9,8,9,58,24,10,14,0,0,0,0,2,4,0,2,4,2,0,2,4,2,2,82
1230.0,32,Umbrella LTDA,male,112,1094.642544642857,668.5018749999999,1.7370535714285715,2.272727272727273,213.9048484848485,79,16,12,12,112,11,13,19,15,14,16,12,12,112,11,13,19,15,14,42,114,68,98,34,92,0,6,10,6,12,4,16,6,6,6,12,4,0,6,10,16,6,6,28,105,91,0,0,18,15,18,18,17,17,20,16,19,27,22,17,171,53,4,26,36,0,0,12,4,8,4,6,2,4,6,6,4,6,4,224
1231.0,53,Umbrella LTDA,male,181,1057.0183425414366,682.3006629834254,1.7732044198895027,2.5686274509803924,203.75980392156865,130,22,24,24,181,18,22,23,30,18,22,24,24,181,18,22,23,30,18,104,152,106,178,54,130,0,10,10,8,18,16,10,18,12,12,18,16,0,8,10,10,18,10,28,105,104,104,21,36,33,29,27,26,25,27,26,29,36,33,35,267,95,8,26,34,28,6,14,8,8,6,4,6,10,10,10,10,4,12,362
1232.0,63,Umbrella LTDA,female,82,1106.0930487804878,676.4612195121952,1.757439024390244,2.8125,190.718125,66,22,12,10,82,9,10,7,3,9,22,12,10,82,9,10,7,3,9,44,84,36,56,38,70,0,2,4,4,2,6,4,0,10,10,2,6,0,4,4,4,0,2,28,105,31,0,0,19,16,16,15,9,8,9,9,10,19,16,18,123,41,6,14,12,0,0,2,6,2,6,2,2,2,2,2,4,0,2,164
1233.0,60,Umbrella LTDA,female,135,1020.8527407407408,663.6526666666666,1.7242962962962962,2.6595744680851063,215.86212765957447,88,16,12,14,135,19,19,20,15,20,16,12,14,135,19,19,20,15,20,98,114,58,104,38,128,0,12,14,16,6,6,14,14,12,12,6,6,0,16,14,14,14,12,28,105,105,32,0,27,22,27,25,17,17,19,17,19,28,24,28,192,78,8,34,36,16,0,14,10,8,18,4,6,4,2,2,6,8,12,270
1234.0,62,Umbrella LTDA,female,69,1063.2391304347825,662.6950724637682,1.7221739130434783,2.44,196.1228,44,10,10,12,69,4,9,7,7,10,10,10,12,69,4,9,7,7,10,30,58,50,64,16,58,0,6,8,2,8,8,8,2,8,8,8,8,0,2,8,8,2,6,28,105,5,0,0,14,9,8,9,9,8,9,9,10,18,18,17,96,42,10,38,2,0,0,10,4,4,2,2,2,8,2,2,8,2,4,138
1237.0,55,Umbrella LTDA,female,50,1062.4815,656.6152000000001,1.7056,2.769230769230769,205.2076923076923,37,4,3,8,50,11,6,8,5,5,4,3,8,50,11,6,8,5,5,20,48,32,32,18,50,0,2,4,6,0,4,2,2,6,6,0,4,0,6,4,2,2,2,28,72,0,0,0,10,8,8,9,9,8,9,9,4,9,9,8,73,27,12,14,0,0,0,4,0,2,2,0,2,0,2,2,6,4,2,100
1239.0,23,Umbrella LTDA,female,146,1047.646198630137,681.3591780821918,1.7704109589041097,2.621621621621621,232.01864864864865,109,11,10,21,146,25,18,15,25,21,11,10,21,146,25,18,15,25,21,94,112,86,130,42,120,0,6,16,16,2,4,10,16,4,4,2,4,0,16,16,10,16,6,28,105,105,54,0,25,25,26,27,26,25,22,17,19,27,26,27,210,82,4,28,30,12,0,6,6,10,12,8,6,8,0,4,8,2,4,292
1240.0,48,Umbrella LTDA,male,101,1101.1644554455445,680.6556435643564,1.7686138613861386,2.78125,182.614375,69,17,14,18,101,10,4,11,15,12,17,14,18,101,10,4,11,15,12,48,102,52,86,36,80,0,10,0,8,6,10,10,8,12,12,6,10,0,8,0,10,8,10,28,105,69,0,0,19,14,18,18,18,16,19,17,10,18,18,17,155,47,10,36,18,0,0,10,6,0,4,2,6,6,6,4,6,6,8,202
1241.0,62,Umbrella LTDA,female,19,1065.528947368421,693.6678947368422,1.803157894736842,2.571428571428572,211.72,12,0,3,1,19,3,2,3,5,2,0,3,1,19,3,2,3,5,2,8,16,14,16,6,16,0,4,0,0,2,0,2,6,0,0,2,0,0,0,0,2,6,4,28,10,0,0,0,9,1,0,0,0,0,0,0,2,9,9,8,25,13,6,8,0,0,0,8,0,0,0,0,0,0,0,2,2,0,2,38
1243.0,64,Umbrella LTDA,female,90,1021.9409444444444,660.2566666666667,1.715666666666667,2.24,209.2556,65,8,16,14,90,14,8,13,10,7,8,16,14,90,14,8,13,10,7,56,72,52,72,30,78,0,2,4,8,12,6,10,6,2,2,12,6,0,8,4,10,6,2,28,105,47,0,0,17,17,17,18,17,13,9,9,10,19,16,18,136,44,10,34,6,0,0,6,2,2,6,2,0,2,4,8,10,4,4,180
1245.0,39,Umbrella LTDA,female,45,1129.7104444444444,693.9935555555555,1.803555555555556,3.0,219.735,31,7,7,4,45,6,6,2,6,7,7,7,4,45,6,6,2,6,7,24,46,20,40,14,36,0,2,4,6,2,2,4,4,4,4,2,2,0,6,4,4,4,2,28,62,0,0,0,9,9,8,9,8,9,9,1,2,9,8,9,71,19,10,18,0,0,0,4,4,6,2,0,0,2,0,0,2,2,6,90
1248.0,23,Umbrella LTDA,male,161,1075.7088819875776,677.522298136646,1.7609316770186334,2.5510204081632653,217.61306122448983,112,20,27,18,161,13,20,19,24,20,20,27,18,161,13,20,19,24,20,88,154,80,154,48,120,0,10,14,10,18,10,10,18,8,8,18,10,0,10,14,10,18,10,28,105,104,85,0,27,24,26,27,25,26,28,25,28,35,25,26,236,86,6,32,42,18,0,6,6,4,12,10,6,8,6,14,6,10,10,322
1249.0,42,Umbrella LTDA,female,159,1057.4946226415093,675.7176729559749,1.7557861635220129,2.527272727272728,215.10745454545452,104,17,21,17,159,26,15,18,22,23,17,21,17,159,26,15,18,22,23,96,138,84,152,38,128,0,14,8,18,24,6,16,16,8,8,24,6,0,18,8,16,16,14,28,105,104,81,0,28,24,25,27,26,25,27,26,28,30,25,27,246,72,8,38,34,30,0,8,8,6,12,8,8,6,14,14,10,4,12,318
1250.0,53,Umbrella LTDA,female,68,1065.7052205882353,688.2807352941176,1.7883823529411764,2.375,205.3,44,11,6,8,68,9,8,11,11,4,11,6,8,68,9,8,11,11,4,36,56,44,62,14,60,0,2,6,8,2,10,4,12,4,4,2,10,0,8,6,4,12,2,28,105,3,0,0,13,7,9,9,9,8,10,8,10,19,17,17,101,35,8,40,0,0,0,4,2,4,2,2,4,2,4,2,8,6,8,136
1251.0,58,Umbrella LTDA,male,48,1052.6270833333333,693.9883333333333,1.803125,2.1666666666666665,229.26,42,7,3,7,48,7,4,6,9,5,7,3,7,48,7,4,6,9,5,32,38,26,46,16,34,0,0,0,2,4,0,2,2,2,2,4,0,0,2,0,2,2,0,28,68,0,0,0,9,9,8,9,9,8,9,7,2,9,9,8,71,25,6,6,0,0,0,2,2,2,0,0,0,0,0,0,2,0,4,96
1254.0,59,Umbrella LTDA,female,138,1057.864384057971,660.8222463768116,1.7172463768115942,2.2413793103448274,191.8289655172414,109,12,20,17,138,18,20,13,14,24,12,20,17,138,18,20,13,14,24,74,120,82,110,34,132,0,18,6,16,4,8,2,4,0,0,4,8,0,16,6,2,4,18,28,105,104,39,0,27,25,25,27,22,16,18,18,19,28,25,26,219,57,8,28,14,8,0,4,2,4,4,8,2,2,6,2,8,10,6,276
1255.0,37,Umbrella LTDA,female,189,1085.930079365079,693.1735978835978,1.8013756613756613,2.5,211.2,147,27,17,25,189,19,26,21,34,20,27,17,25,189,19,26,21,34,20,92,160,126,148,54,176,0,10,12,12,2,8,12,16,12,12,2,8,0,12,12,12,16,10,28,105,105,104,36,34,32,35,36,28,25,27,26,28,37,32,38,278,100,6,24,22,24,8,10,10,8,8,6,2,2,4,8,10,12,4,378
1256.0,28,Umbrella LTDA,male,142,1041.399753521127,663.0156338028169,1.7229577464788732,2.58,196.8016,92,16,22,24,142,14,15,18,17,16,16,22,24,142,14,15,18,17,16,80,118,86,136,42,106,0,14,12,8,12,12,20,8,14,14,12,12,0,8,12,20,8,14,28,105,104,47,0,28,24,25,27,26,20,19,17,19,27,25,27,208,76,8,32,48,12,0,12,4,10,12,10,4,6,8,8,10,6,10,284
1257.0,31,Umbrella LTDA,male,179,1067.3400558659218,679.3358659217877,1.7651955307262572,2.9074074074074074,204.97685185185185,125,17,13,18,179,27,24,25,30,25,17,13,18,179,27,24,25,30,25,102,162,94,142,62,154,0,12,12,20,4,12,20,18,10,10,4,12,0,20,12,20,18,12,28,105,105,104,16,34,32,26,27,26,25,27,26,28,36,34,37,263,95,8,42,30,22,6,16,6,6,8,8,10,8,12,10,8,4,12,358
1258.0,32,Umbrella LTDA,male,78,1046.1167307692308,672.5003846153846,1.7471794871794872,2.5185185185185186,203.35333333333327,51,13,9,7,78,12,8,7,7,15,13,9,7,78,12,8,7,7,15,52,58,46,68,18,70,0,6,4,6,10,6,10,8,4,4,10,6,0,6,4,10,8,6,28,105,23,0,0,18,16,15,9,9,8,9,9,10,18,18,17,121,35,6,42,6,0,0,2,8,6,8,2,2,0,6,4,2,6,8,156
1263.0,29,Umbrella LTDA,female,144,1092.7347569444444,681.9443055555555,1.771875,2.263157894736842,207.1057894736842,106,26,17,25,144,19,19,14,15,9,26,17,25,144,19,19,14,15,9,72,140,76,114,48,126,0,6,10,10,14,12,4,6,14,14,14,12,0,10,10,4,6,6,28,105,104,51,0,28,23,26,26,27,24,19,17,19,27,25,27,214,74,2,34,24,16,0,10,4,14,6,6,4,2,12,2,2,8,6,288
1264.0,28,Umbrella LTDA,male,75,1113.6156,677.3454666666667,1.76,2.12,205.9884,50,14,11,6,75,9,8,10,8,9,14,11,6,75,9,8,10,8,9,26,74,50,62,22,66,0,6,2,10,12,6,4,6,4,4,12,6,0,10,2,4,6,6,28,105,17,0,0,18,17,8,9,8,9,9,9,10,18,18,17,119,31,12,34,4,0,0,2,2,4,6,0,4,6,2,2,8,6,8,150
1265.0,50,Umbrella LTDA,female,102,1039.0550980392156,663.5672549019608,1.72421568627451,2.111111111111111,205.2475,66,12,14,15,102,13,11,12,11,14,12,14,15,102,13,11,12,11,14,66,82,56,74,36,94,0,4,12,14,8,14,6,6,8,8,8,14,0,14,12,6,6,4,28,105,71,0,0,18,17,16,19,17,16,18,18,12,18,18,17,153,51,12,42,18,0,0,8,6,6,4,6,4,8,2,4,10,2,12,204
1266.0,58,Umbrella LTDA,female,50,1042.318,656.3889999999999,1.7056,2.571428571428572,197.45642857142855,36,8,8,4,50,5,7,6,3,9,8,8,4,50,5,7,6,3,9,28,42,30,40,12,48,0,4,2,2,6,4,4,4,2,2,6,4,0,2,2,4,4,4,28,72,0,0,0,9,8,9,9,9,8,9,9,4,9,9,8,76,24,6,22,0,0,0,2,4,2,0,4,6,2,2,2,2,0,2,100
1267.0,44,Umbrella LTDA,male,33,1094.440303030303,701.0027272727273,1.8221212121212125,2.3,221.65,23,4,3,4,33,2,6,3,7,4,4,3,4,33,2,6,3,7,4,18,30,18,26,10,30,0,2,4,2,2,2,2,4,2,2,2,2,0,2,4,2,4,2,28,38,0,0,0,9,9,8,9,3,0,0,0,2,9,9,8,46,20,8,12,0,0,0,4,2,2,2,2,0,0,0,0,2,4,2,66
1268.0,46,Umbrella LTDA,female,168,1073.5643452380953,674.781369047619,1.7532142857142858,2.7254901960784315,216.91960784313724,117,27,20,18,168,25,21,24,18,15,27,20,18,168,25,21,24,18,15,96,168,72,130,54,152,0,10,16,12,8,10,8,18,20,20,8,10,0,12,16,8,18,10,28,105,104,99,0,27,25,25,26,27,25,27,26,29,34,34,31,257,79,6,34,28,34,0,12,8,12,6,2,8,4,6,10,14,10,10,336
1269.0,60,Umbrella LTDA,female,187,1067.1684759358288,670.8867379679144,1.743048128342246,2.7333333333333334,211.42766666666665,127,25,20,20,187,31,24,25,20,22,25,20,20,187,31,24,25,20,22,100,172,102,140,40,194,0,12,16,22,8,8,24,12,18,18,8,8,0,22,16,24,12,12,28,105,104,105,32,35,32,36,32,27,25,27,26,29,35,33,37,286,88,6,22,32,44,16,10,18,16,12,4,6,8,8,6,10,10,12,374
1271.0,61,Umbrella LTDA,female,125,1073.14844,663.98576,1.7252,2.425,184.431,85,12,13,21,125,19,16,14,14,16,12,13,21,125,19,16,14,14,16,56,110,84,116,38,96,0,16,10,10,10,18,6,6,4,4,10,18,0,10,10,6,6,16,28,105,104,13,0,26,21,17,19,17,16,18,18,19,26,26,27,198,52,8,32,36,4,0,6,6,4,8,6,6,8,10,2,14,4,6,250
1272.0,61,Umbrella LTDA,female,161,1044.8183229813665,669.5455900621117,1.7395652173913043,2.2545454545454544,201.18036363636364,106,22,16,18,161,24,19,25,19,18,22,16,18,161,24,19,25,19,18,98,136,88,136,50,136,0,16,10,18,4,10,16,12,24,24,4,10,0,18,10,16,12,16,28,105,104,85,0,26,25,26,27,26,25,26,27,28,33,27,26,239,83,10,52,32,16,0,8,8,8,10,4,8,14,10,10,4,10,16,322
1273.0,36,Umbrella LTDA,female,154,1037.7780194805196,666.7363636363636,1.7326623376623376,2.571428571428572,207.29938775510203,105,14,15,19,154,15,24,20,22,25,14,15,19,154,15,24,20,22,25,98,132,78,130,44,134,0,14,24,10,10,16,8,6,10,10,10,16,0,10,24,8,6,14,28,105,105,70,0,27,24,25,26,27,25,28,25,21,27,26,27,233,75,8,30,46,14,0,10,4,10,12,4,6,10,10,6,12,8,6,308
1275.0,39,Umbrella LTDA,male,7,908.7571428571428,652.4114285714286,1.6942857142857142,2.0,60.39,6,2,1,1,7,1,0,1,0,1,2,1,1,7,1,0,1,0,1,8,4,2,6,2,6,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,9,3,0,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14
1276.0,49,Umbrella LTDA,male,26,1055.171153846154,663.3430769230769,1.723076923076923,2.0,192.85142857142856,19,5,2,3,26,4,3,1,1,7,5,2,3,26,4,3,1,1,7,16,22,14,20,8,24,0,4,2,2,2,2,0,0,2,2,2,2,0,2,2,0,0,4,28,24,0,0,0,9,8,7,0,0,0,0,0,2,9,9,8,44,8,8,6,0,0,0,2,2,2,0,0,0,0,0,0,4,2,2,52
1277.0,37,Umbrella LTDA,male,85,1109.745294117647,686.6217647058824,1.7844705882352945,2.6153846153846154,212.6842307692308,59,14,15,10,85,9,12,6,10,9,14,15,10,85,9,12,6,10,9,38,70,62,80,14,76,0,10,8,4,4,4,4,10,8,8,4,4,0,4,8,4,10,10,28,105,37,0,0,18,16,17,19,10,9,9,9,10,19,17,17,132,38,10,28,14,0,0,8,8,8,2,2,2,4,2,0,2,6,8,170
1278.0,35,Umbrella LTDA,male,155,1028.5027419354838,667.6650967741936,1.734967741935484,2.68,211.8764,105,16,27,12,155,23,11,24,21,21,16,27,12,155,23,11,24,21,21,104,126,80,114,48,148,0,10,8,10,22,10,12,18,10,10,22,10,0,10,8,12,18,10,28,105,105,72,0,27,23,26,26,26,26,28,25,23,27,26,27,230,80,10,36,34,20,0,14,6,8,8,10,4,6,8,10,6,16,4,310
1281.0,63,Umbrella LTDA,female,173,1064.6954624277455,675.9176300578034,1.7564739884393064,2.739130434782609,199.1413043478261,127,20,21,31,173,20,24,12,22,23,20,21,31,173,20,24,12,22,23,100,144,102,154,48,144,0,16,12,12,12,16,4,12,8,8,12,16,0,12,12,4,12,16,28,105,105,103,5,31,25,25,28,24,26,26,27,29,35,33,37,268,78,12,24,24,32,0,10,6,8,4,8,2,4,6,8,12,12,12,346
1282.0,30,Umbrella LTDA,male,137,1025.627591240876,662.071094890511,1.72007299270073,2.466666666666667,202.94266666666667,92,18,14,12,137,21,15,21,14,22,18,14,12,137,21,15,21,14,22,84,110,80,108,28,138,0,14,10,18,4,8,14,8,14,14,4,8,0,18,10,14,8,14,28,105,104,37,0,27,24,26,28,18,17,18,18,19,27,26,26,202,72,10,40,32,8,0,10,12,10,8,4,8,6,4,4,12,8,4,274
1284.0,47,Umbrella LTDA,female,40,1134.83325,717.4617499999999,1.86525,2.6666666666666665,244.82666666666668,28,4,5,2,40,3,8,3,10,5,4,5,2,40,3,8,3,10,5,18,36,26,22,12,46,0,2,6,2,4,0,4,6,0,0,4,0,0,2,6,4,6,2,28,52,0,0,0,9,9,8,9,9,8,0,0,2,9,9,8,60,20,4,20,0,0,0,4,4,2,0,6,4,0,0,0,2,0,2,80
1285.0,37,Umbrella LTDA,male,20,1115.17225,705.604,1.834,2.333333333333333,198.46333333333337,17,3,2,1,20,1,2,3,5,3,3,2,1,20,1,2,3,5,3,8,18,14,16,6,18,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,4,2,0,28,12,0,0,0,9,3,0,0,0,0,0,0,2,9,9,8,30,10,4,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,40
1286.0,64,Umbrella LTDA,female,190,1054.6618684210528,660.3378947368421,1.7158421052631578,2.53125,229.26390625,126,28,25,28,190,20,31,27,15,16,28,25,28,190,20,31,27,15,16,94,176,110,172,42,166,0,6,30,10,22,10,10,12,28,28,22,10,0,10,30,10,12,6,28,105,104,105,38,35,32,35,34,32,25,26,27,29,36,32,37,285,95,4,36,42,36,10,18,14,10,10,12,12,4,8,12,14,6,8,380
1287.0,58,Umbrella LTDA,female,51,1000.6786274509803,657.3943137254902,1.708235294117647,2.142857142857143,192.68785714285715,37,5,4,6,51,5,9,8,6,8,5,4,6,51,5,9,8,6,8,38,38,26,42,18,42,0,8,4,4,0,2,6,2,2,2,0,2,0,4,4,6,2,8,28,74,0,0,0,9,8,9,9,9,8,9,9,6,9,9,8,75,27,20,8,0,0,0,0,4,0,0,2,0,2,0,2,6,4,8,102
1289.0,24,Umbrella LTDA,female,91,1065.7163736263738,678.5078021978022,1.7632967032967033,2.2962962962962963,207.09296296296296,64,9,12,8,91,13,15,8,12,14,9,12,8,91,13,15,8,12,14,58,76,48,82,22,78,0,12,8,10,6,4,4,2,8,8,6,4,0,10,8,4,2,12,28,105,49,0,0,18,17,16,19,16,15,9,9,10,19,17,17,136,46,12,34,8,0,0,2,6,4,10,0,0,4,2,2,4,10,10,182
1290.0,32,Umbrella LTDA,male,171,1048.339590643275,666.9736842105264,1.733216374269006,2.527272727272728,205.9290909090909,116,21,27,22,171,20,20,20,19,22,21,27,22,171,20,20,20,19,22,100,152,90,154,36,152,0,10,6,18,22,12,16,14,12,12,22,12,0,18,6,16,14,10,28,105,104,105,0,27,24,26,26,27,25,27,26,29,35,34,36,247,95,8,34,36,32,0,14,8,6,12,8,12,6,2,10,14,10,8,342
1291.0,56,Umbrella LTDA,female,27,990.3661111111112,614.8077777777777,1.5977777777777775,2.555555555555556,165.36777777777775,18,1,6,2,27,2,2,6,2,6,1,6,2,27,2,2,6,2,6,12,22,20,20,6,28,0,4,0,4,0,2,8,0,0,0,0,2,0,4,0,8,0,4,28,26,0,0,0,9,8,9,0,0,0,0,0,2,9,9,8,42,12,10,8,0,0,0,4,2,2,0,0,0,0,0,0,4,2,4,54
1292.0,32,Umbrella LTDA,female,2,763.595,573.81,1.49,4.0,60.39,1,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,2,0,0,4,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4
1294.0,34,Umbrella LTDA,male,14,1033.4682142857143,622.365,1.616428571428571,2.2,163.644,9,2,0,0,14,1,1,3,1,6,2,0,0,14,1,1,3,1,6,6,14,8,10,2,16,0,4,0,0,0,0,4,0,2,2,0,0,0,0,0,4,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,9,18,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,28
1295.0,46,Umbrella LTDA,female,181,1083.2457182320445,677.6693370165746,1.7605524861878454,2.6153846153846154,208.9930769230769,129,27,20,13,181,34,15,25,22,25,27,20,13,181,34,15,25,22,25,96,164,102,146,64,152,0,14,10,16,14,10,12,16,12,12,14,10,0,16,10,12,16,14,28,105,104,105,20,34,32,31,26,27,25,28,25,28,37,32,37,263,99,8,40,28,22,6,8,12,10,8,6,2,4,2,12,12,14,14,362
1296.0,59,Umbrella LTDA,female,68,1072.420073529412,682.7882352941176,1.774558823529412,2.5625,195.09,52,13,10,8,68,5,16,7,6,3,13,10,8,68,5,16,7,6,3,34,60,42,56,22,58,0,2,6,2,2,6,4,0,10,10,2,6,0,2,6,4,0,2,28,105,3,0,0,12,9,8,9,8,9,9,9,10,19,17,17,101,35,4,28,0,0,0,2,8,4,0,2,0,2,0,4,4,4,2,136
1297.0,49,Umbrella LTDA,female,64,1076.38140625,668.5765625,1.7378125,2.4444444444444446,193.5911111111111,46,6,10,10,64,3,9,8,10,8,6,10,10,64,3,9,8,10,8,28,58,42,60,14,54,0,0,8,2,2,10,6,4,4,4,2,10,0,2,8,6,4,0,28,100,0,0,0,9,8,9,9,9,8,9,9,10,18,17,13,93,35,4,32,0,0,0,4,0,2,4,2,4,4,2,4,2,8,0,128
1298.0,32,Umbrella LTDA,female,120,1008.9070416666668,665.9214166666666,1.7305833333333331,2.878787878787879,181.2809090909091,87,12,18,13,120,12,12,20,18,15,12,18,13,120,12,12,20,18,15,76,86,78,124,34,82,0,6,2,2,8,12,20,12,4,4,8,12,0,2,2,20,12,6,28,105,104,3,0,21,15,18,18,18,16,18,18,19,27,25,27,185,55,10,32,24,0,0,6,6,2,8,4,8,4,6,4,4,6,8,240
1300.0,30,Umbrella LTDA,female,68,1009.00875,670.1504411764705,1.7416176470588234,2.8421052631578947,178.1378947368421,49,7,8,8,68,6,10,9,10,10,7,8,8,68,6,10,9,10,10,46,44,46,70,16,50,0,12,2,4,4,4,8,2,2,2,4,4,0,4,2,8,2,12,28,105,3,0,0,13,8,8,9,9,8,10,8,10,18,18,17,102,34,6,32,0,0,0,2,2,2,4,6,2,2,4,2,4,4,4,136
1301.0,57,Umbrella LTDA,male,15,1067.276,675.9033333333333,1.7553333333333334,2.6666666666666665,232.84666666666664,12,4,1,0,15,3,1,3,1,2,4,1,0,15,3,1,3,1,2,6,14,10,22,2,6,0,0,0,2,2,0,0,0,2,2,2,0,0,2,0,0,0,0,28,2,0,0,0,2,0,0,0,0,0,0,0,2,9,8,9,25,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,30
1302.0,63,Umbrella LTDA,female,172,1076.9421511627909,694.4123255813953,1.8044767441860463,2.709090909090909,215.2976363636364,117,29,17,17,172,23,30,14,23,19,29,17,17,172,23,30,14,23,19,108,146,90,142,50,152,0,16,20,18,8,12,6,16,14,14,8,12,0,18,20,6,16,16,28,105,104,105,2,30,22,27,27,25,26,28,25,28,36,33,37,265,79,20,32,28,28,2,10,12,8,4,6,6,8,4,8,16,10,18,344
1303.0,59,Umbrella LTDA,male,48,1040.8472916666667,664.274375,1.72625,2.4,217.692,38,4,6,7,48,6,8,7,6,4,4,6,7,48,6,8,7,6,4,30,44,22,34,14,48,0,2,4,2,0,2,2,4,4,4,0,2,0,2,4,2,4,2,28,68,0,0,0,10,8,8,9,9,8,9,7,2,9,9,8,72,24,0,20,0,0,0,6,0,0,2,2,4,4,2,0,0,0,0,96
