userCode,age,company,gender,total_trips,avg_flight_price,avg_distance,avg_flight_time,avg_days,avg_hotel_price,total_trips_without_hotel_bookings,from_Aracaju (SE),from_Brasilia (DF),from_Campo Grande (MS),from_Florianopolis (SC),from_Natal (RN),from_Recife (PE),from_Rio de Janeiro (RJ),from_Salvador (BH),from_Sao Paulo (SP),to_Aracaju (SE),to_Brasilia (DF),to_Campo Grande (MS),to_Florianopolis (SC),to_Natal (RN),to_Recife (PE),to_Rio de Janeiro (RJ),to_Salvador (BH),to_Sao Paulo (SP),flightType_economic,flightType_firstClass,flightType_premium,agency_CloudFy,agency_FlyingDrops,agency_Rainbow,hotel_Hotel A,hotel_Hotel AF,hotel_Hotel AU,hotel_Hotel BD,hotel_Hotel BP,hotel_Hotel BW,hotel_Hotel CB,hotel_Hotel K,hotel_Hotel Z,place_Aracaju (SE),place_Brasilia (DF),place_Campo Grande (MS),place_Florianopolis (SC),place_Natal (RN),place_Recife (PE),place_Rio de Janeiro (RJ),place_Salvador (BH),place_Sao Paulo (SP),flight_year_2019.0,flight_year_2020.0,flight_year_2021.0,flight_year_2022.0,flight_year_2023.0,flight_month_1.0,flight_month_2.0,flight_month_3.0,flight_month_4.0,flight_month_5.0,flight_month_6.0,flight_month_7.0,flight_month_8.0,flight_month_9.0,flight_month_10.0,flight_month_11.0,flight_month_12.0,flight_is_weekend_False,flight_is_weekend_True,hotel_year_2019.0,hotel_year_2020.0,hotel_year_2021.0,hotel_year_2022.0,hotel_year_2023.0,hotel_month_1.0,hotel_month_2.0,hotel_month_3.0,hotel_month_4.0,hotel_month_5.0,hotel_month_6.0,hotel_month_7.0,hotel_month_8.0,hotel_month_9.0,hotel_month_10.0,hotel_month_11.0,hotel_month_12.0,hotel_is_weekend_False
1219.0,26,Umbrella LTDA,male,129,1079.305503875969,680.358992248062,1.768139534883721,2.425,194.03900000000002,89,19,20,19,129,12,16,12,17,14,19,20,19,129,12,16,12,17,14,82,124,52,110,40,108,0,6,6,4,10,16,12,18,8,8,10,16,0,4,6,12,18,6,28,105,104,21,0,27,24,21,19,17,16,19,17,19,28,25,26,200,58,12,20,36,12,0,14,6,4,6,2,4,8,4,6,14,6,6,258
1220.0,36,Umbrella LTDA,none,188,1037.9461170212767,662.295159574468,1.7209574468085107,2.4074074074074074,203.53351851851852,134,20,20,23,188,22,28,27,22,26,20,20,23,188,22,28,27,22,26,110,160,106,190,48,138,0,16,10,14,16,8,22,10,12,12,16,8,0,14,10,22,10,16,28,105,105,103,35,35,32,35,36,26,25,29,24,28,36,33,37,291,85,14,30,28,28,8,6,12,10,6,4,6,10,6,10,12,12,14,376
1221.0,33,Umbrella LTDA,male,116,1073.4296982758622,664.5620689655173,1.7268103448275862,2.235294117647059,185.43205882352942,82,15,17,12,116,16,15,19,12,10,15,17,12,116,16,15,19,12,10,64,114,54,90,44,98,0,6,4,10,6,14,12,8,8,8,6,14,0,10,4,12,8,6,28,105,99,0,0,18,16,17,19,17,16,20,16,19,28,25,21,168,64,6,28,34,0,0,2,4,4,4,2,8,2,8,10,6,12,6,232
1222.0,64,Umbrella LTDA,male,196,1087.074056122449,692.1268367346938,1.7985204081632653,2.566666666666667,230.6243333333333,136,18,19,16,196,37,28,17,33,28,18,19,16,196,37,28,17,33,28,124,174,94,186,58,148,0,10,24,24,12,10,4,22,14,14,12,10,0,24,24,4,22,10,28,105,104,105,50,35,32,35,35,35,33,28,25,29,36,33,36,291,101,6,26,36,32,20,6,14,8,18,16,6,6,10,8,6,6,16,392
1223.0,40,Umbrella LTDA,none,165,1033.6413333333335,658.0338181818182,1.7097575757575758,2.3260869565217392,210.7582608695652,119,18,25,22,165,25,17,25,16,17,18,25,22,165,25,17,25,16,17,90,136,104,128,32,170,0,14,12,16,12,8,8,8,14,14,12,8,0,16,12,8,8,14,28,105,104,93,0,27,24,26,27,25,26,27,26,28,35,33,26,246,84,6,32,30,24,0,10,12,8,6,2,10,8,4,10,8,8,6,330
1224.0,55,Umbrella LTDA,none,155,1055.0479677419355,664.4017419354839,1.7263870967741934,2.25531914893617,207.54702127659573,108,15,27,20,155,27,15,19,16,16,15,27,20,155,27,15,19,16,16,80,126,104,104,44,162,0,16,14,8,20,10,8,6,12,12,20,10,0,8,14,8,6,16,28,105,105,72,0,26,24,26,27,25,26,28,25,23,28,25,27,233,77,10,42,22,20,0,4,4,16,10,10,10,4,4,0,16,2,14,310
1225.0,27,Umbrella LTDA,female,76,1018.4726973684211,665.1049999999999,1.7277631578947368,2.409090909090909,214.5859090909091,54,11,6,6,76,15,12,13,6,7,11,6,6,76,15,12,13,6,7,46,58,48,72,12,68,0,4,6,4,8,2,8,2,10,10,8,2,0,4,6,8,2,4,28,105,19,0,0,18,16,11,9,9,8,9,9,10,19,16,18,115,37,8,32,4,0,0,8,4,4,4,0,4,6,0,2,4,4,4,152
1226.0,22,Umbrella LTDA,male,164,1048.7724085365853,663.7178658536585,1.7245731707317071,2.6271186440677967,208.87728813559323,105,17,20,18,164,24,20,27,20,18,17,20,18,164,24,20,27,20,18,90,156,82,144,44,140,0,12,18,14,10,16,14,20,14,14,10,16,0,14,18,14,20,12,28,105,104,91,0,26,25,26,26,26,26,27,26,29,36,29,26,265,63,8,48,34,28,0,12,6,8,14,6,16,4,2,18,12,10,10,328
1227.0,35,Umbrella LTDA,male,150,1027.3396,667.0124666666667,1.7332,2.69811320754717,203.01698113207547,97,19,20,18,150,18,16,20,18,21,19,20,18,150,18,16,20,18,21,90,114,96,142,34,124,0,12,10,16,20,14,14,10,10,10,20,14,0,16,10,14,10,12,28,105,104,63,0,27,25,25,26,27,25,26,21,19,28,25,26,224,76,8,44,28,26,0,6,10,14,14,8,14,6,6,2,12,8,6,300
1228.0,22,Umbrella LTDA,male,177,1068.6094915254237,678.8329378531073,1.7638983050847457,2.6041666666666665,195.56625,129,22,21,22,177,24,15,17,26,30,22,21,22,177,24,15,17,26,30,110,152,92,132,48,174,0,12,10,6,12,14,14,10,18,18,12,14,0,6,10,14,10,12,28,105,104,105,12,34,29,26,27,26,25,27,26,28,36,33,37,263,91,12,20,36,24,4,10,8,10,4,14,2,6,2,8,10,12,10,354
1229.0,35,Umbrella LTDA,male,41,1086.9810975609755,680.3348780487805,1.7682926829268293,2.5,179.63333333333333,29,7,6,5,41,1,6,5,6,5,7,6,5,41,1,6,5,6,5,14,34,34,26,10,46,0,2,2,0,2,6,4,4,4,4,2,6,0,0,2,4,4,2,28,54,0,0,0,9,8,9,9,8,9,2,0,2,9,8,9,58,24,10,14,0,0,0,0,2,4,0,2,4,2,0,2,4,2,2,82
1230.0,32,Umbrella LTDA,male,112,1094.642544642857,668.5018749999999,1.7370535714285715,2.272727272727273,213.9048484848485,79,16,12,12,112,11,13,19,15,14,16,12,12,112,11,13,19,15,14,42,114,68,98,34,92,0,6,10,6,12,4,16,6,6,6,12,4,0,6,10,16,6,6,28,105,91,0,0,18,15,18,18,17,17,20,16,19,27,22,17,171,53,4,26,36,0,0,12,4,8,4,6,2,4,6,6,4,6,4,224
1231.0,53,Umbrella LTDA,male,181,1057.0183425414366,682.3006629834254,1.7732044198895027,2.5686274509803924,203.75980392156862,130,22,24,24,181,18,22,23,30,18,22,24,24,181,18,22,23,30,18,104,152,106,178,54,130,0,10,10,8,18,16,10,18,12,12,18,16,0,8,10,10,18,10,28,105,104,104,21,36,33,29,27,26,25,27,26,29,36,33,35,267,95,8,26,34,28,6,14,8,8,6,4,6,10,10,10,10,4,12,362
1232.0,63,Umbrella LTDA,female,82,1106.0930487804878,676.4612195121952,1.757439024390244,2.8125,190.718125,66,22,12,10,82,9,10,7,3,9,22,12,10,82,9,10,7,3,9,44,84,36,56,38,70,0,2,4,4,2,6,4,0,10,10,2,6,0,4,4,4,0,2,28,105,31,0,0,19,16,16,15,9,8,9,9,10,19,16,18,123,41,6,14,12,0,0,2,6,2,6,2,2,2,2,2,4,0,2,164
1233.0,60,Umbrella LTDA,female,135,1020.8527407407407,663.6526666666666,1.7242962962962962,2.6595744680851063,215.86212765957447,88,16,12,14,135,19,19,20,15,20,16,12,14,135,19,19,20,15,20,98,114,58,104,38,128,0,12,14,16,6,6,14,14,12,12,6,6,0,16,14,14,14,12,28,105,105,32,0,27,22,27,25,17,17,19,17,19,28,24,28,192,78,8,34,36,16,0,14,10,8,18,4,6,4,2,2,6,8,12,270
1234.0,62,Umbrella LTDA,female,69,1063.2391304347825,662.6950724637682,1.7221739130434783,2.44,196.12279999999998,44,10,10,12,69,4,9,7,7,10,10,10,12,69,4,9,7,7,10,30,58,50,64,16,58,0,6,8,2,8,8,8,2,8,8,8,8,0,2,8,8,2,6,28,105,5,0,0,14,9,8,9,9,8,9,9,10,18,18,17,96,42,10,38,2,0,0,10,4,4,2,2,2,8,2,2,8,2,4,138
1235.0,65,Umbrella LTDA,none,137,1010.7664963503651,672.6290510948904,1.7475912408759122,2.3947368421052633,196.39263157894737,99,26,15,19,137,14,13,15,14,21,26,15,19,137,14,13,15,14,21,102,92,80,128,32,114,0,6,8,14,8,16,2,6,16,16,8,16,0,14,8,2,6,6,28,105,104,37,0,28,24,25,27,20,16,20,16,19,27,26,26,210,64,6,32,24,14,0,12,8,6,8,4,4,2,10,2,4,4,12,274
1236.0,51,Umbrella LTDA,none,142,1079.0359154929579,686.7049295774648,1.7845070422535212,2.4594594594594597,202.04054054054055,105,24,19,13,142,13,11,17,23,22,24,19,13,142,13,11,17,23,22,78,128,78,128,50,106,0,12,2,8,6,10,2,22,12,12,6,10,0,8,2,2,22,12,28,105,104,47,0,28,23,26,27,26,20,19,17,19,27,26,26,211,73,10,22,26,16,0,8,6,4,2,6,6,10,2,6,8,6,10,284
1237.0,55,Umbrella LTDA,female,50,1062.4814999999999,656.6152000000001,1.7056,2.769230769230769,205.2076923076923,37,4,3,8,50,11,6,8,5,5,4,3,8,50,11,6,8,5,5,20,48,32,32,18,50,0,2,4,6,0,4,2,2,6,6,0,4,0,6,4,2,2,2,28,72,0,0,0,10,8,8,9,9,8,9,9,4,9,9,8,73,27,12,14,0,0,0,4,0,2,2,0,2,0,2,2,6,4,2,100
1238.0,26,Umbrella LTDA,none,49,1096.9808163265307,647.7697959183673,1.6828571428571428,2.4,185.487,39,7,6,9,49,6,5,7,3,6,7,6,9,49,6,5,7,3,6,16,54,28,46,28,24,0,4,0,6,2,2,4,0,2,2,2,2,0,6,0,4,0,4,28,70,0,0,0,10,8,8,9,9,8,10,8,2,9,9,8,67,31,4,16,0,0,0,2,2,4,2,2,2,2,0,0,0,2,2,98
1239.0,23,Umbrella LTDA,female,146,1047.646198630137,681.3591780821918,1.7704109589041097,2.6216216216216215,232.01864864864865,109,11,10,21,146,25,18,15,25,21,11,10,21,146,25,18,15,25,21,94,112,86,130,42,120,0,6,16,16,2,4,10,16,4,4,2,4,0,16,16,10,16,6,28,105,105,54,0,25,25,26,27,26,25,22,17,19,27,26,27,210,82,4,28,30,12,0,6,6,10,12,8,6,8,0,4,8,2,4,292
1240.0,48,Umbrella LTDA,male,101,1101.1644554455445,680.6556435643564,1.7686138613861386,2.78125,182.614375,69,17,14,18,101,10,4,11,15,12,17,14,18,101,10,4,11,15,12,48,102,52,86,36,80,0,10,0,8,6,10,10,8,12,12,6,10,0,8,0,10,8,10,28,105,69,0,0,19,14,18,18,18,16,19,17,10,18,18,17,155,47,10,36,18,0,0,10,6,0,4,2,6,6,6,4,6,6,8,202
1241.0,62,Umbrella LTDA,female,19,1065.528947368421,693.6678947368422,1.803157894736842,2.5714285714285716,211.72,12,0,3,1,19,3,2,3,5,2,0,3,1,19,3,2,3,5,2,8,16,14,16,6,16,0,4,0,0,2,0,2,6,0,0,2,0,0,0,0,2,6,4,28,10,0,0,0,9,1,0,0,0,0,0,0,2,9,9,8,25,13,6,8,0,0,0,8,0,0,0,0,0,0,0,2,2,0,2,38
1242.0,48,Umbrella LTDA,none,49,1135.609693877551,670.4365306122448,1.7418367346938775,2.4,201.482,34,8,9,5,49,9,3,6,4,5,8,9,5,49,9,3,6,4,5,20,56,22,46,12,40,0,2,2,10,4,6,0,2,4,4,4,6,0,10,2,0,2,2,28,70,0,0,0,9,9,8,9,9,8,10,8,2,9,8,9,73,25,8,22,0,0,0,2,0,2,6,2,4,2,4,2,4,0,2,98
1243.0,64,Umbrella LTDA,female,90,1021.9409444444444,660.2566666666667,1.7156666666666667,2.24,209.25560000000002,65,8,16,14,90,14,8,13,10,7,8,16,14,90,14,8,13,10,7,56,72,52,72,30,78,0,2,4,8,12,6,10,6,2,2,12,6,0,8,4,10,6,2,28,105,47,0,0,17,17,17,18,17,13,9,9,10,19,16,18,136,44,10,34,6,0,0,6,2,2,6,2,0,2,4,8,10,4,4,180
1245.0,39,Umbrella LTDA,female,45,1129.7104444444444,693.9935555555555,1.8035555555555556,3.0,219.73499999999999,31,7,7,4,45,6,6,2,6,7,7,7,4,45,6,6,2,6,7,24,46,20,40,14,36,0,2,4,6,2,2,4,4,4,4,2,2,0,6,4,4,4,2,28,62,0,0,0,9,9,8,9,8,9,9,1,2,9,8,9,71,19,10,18,0,0,0,4,4,6,2,0,0,2,0,0,2,2,6,90
1246.0,37,Umbrella LTDA,none,110,1041.494909090909,681.9891818181818,1.772181818181818,2.5757575757575757,212.87878787878788,77,12,10,10,110,16,17,10,16,19,12,10,10,110,16,17,10,16,19,72,80,68,90,22,108,0,10,12,6,6,6,6,8,12,12,6,6,0,6,12,6,8,10,28,105,87,0,0,19,15,17,18,18,16,18,18,19,28,16,18,170,50,10,34,22,0,0,6,8,2,2,6,8,6,8,4,6,2,8,220
1247.0,36,Umbrella LTDA,none,9,1013.1477777777777,615.6566666666666,1.6,3.0,235.31,4,0,1,1,9,1,3,1,0,2,0,1,1,9,1,3,1,0,2,6,10,2,12,0,6,0,0,4,2,2,2,0,0,0,0,2,2,0,2,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2,9,7,0,11,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,18
1248.0,23,Umbrella LTDA,male,161,1075.7088819875776,677.522298136646,1.7609316770186334,2.5510204081632653,217.61306122448983,112,20,27,18,161,13,20,19,24,20,20,27,18,161,13,20,19,24,20,88,154,80,154,48,120,0,10,14,10,18,10,10,18,8,8,18,10,0,10,14,10,18,10,28,105,104,85,0,27,24,26,27,25,26,28,25,28,35,25,26,236,86,6,32,42,18,0,6,6,4,12,10,6,8,6,14,6,10,10,322
1249.0,42,Umbrella LTDA,female,159,1057.4946226415093,675.7176729559749,1.7557861635220127,2.5272727272727273,215.10745454545454,104,17,21,17,159,26,15,18,22,23,17,21,17,159,26,15,18,22,23,96,138,84,152,38,128,0,14,8,18,24,6,16,16,8,8,24,6,0,18,8,16,16,14,28,105,104,81,0,28,24,25,27,26,25,27,26,28,30,25,27,246,72,8,38,34,30,0,8,8,6,12,8,8,6,14,14,10,4,12,318
1250.0,53,Umbrella LTDA,female,68,1065.7052205882353,688.2807352941176,1.7883823529411764,2.375,205.29999999999998,44,11,6,8,68,9,8,11,11,4,11,6,8,68,9,8,11,11,4,36,56,44,62,14,60,0,2,6,8,2,10,4,12,4,4,2,10,0,8,6,4,12,2,28,105,3,0,0,13,7,9,9,9,8,10,8,10,19,17,17,101,35,8,40,0,0,0,4,2,4,2,2,4,2,4,2,8,6,8,136
1251.0,58,Umbrella LTDA,male,48,1052.6270833333333,693.9883333333333,1.8031249999999999,2.1666666666666665,229.26,42,7,3,7,48,7,4,6,9,5,7,3,7,48,7,4,6,9,5,32,38,26,46,16,34,0,0,0,2,4,0,2,2,2,2,4,0,0,2,0,2,2,0,28,68,0,0,0,9,9,8,9,9,8,9,7,2,9,9,8,71,25,6,6,0,0,0,2,2,2,0,0,0,0,0,0,2,0,4,96
1252.0,47,Umbrella LTDA,none,199,1056.186608040201,668.9674874371859,1.738040201005025,2.5,203.95544117647057,131,34,25,35,199,25,18,24,19,19,34,25,35,199,25,18,24,19,19,104,172,122,198,50,150,0,16,16,12,22,18,18,18,16,16,22,18,0,12,16,18,18,16,28,105,104,104,57,35,34,34,35,35,35,32,25,28,37,33,35,299,99,8,36,40,28,24,12,12,16,12,12,12,8,4,4,10,14,20,398
1253.0,26,Umbrella LTDA,none,183,1068.1576229508196,680.5043715846995,1.768415300546448,2.6721311475409837,208.98688524590165,122,27,23,16,183,18,21,26,28,24,27,23,16,183,18,21,26,28,24,106,168,92,132,62,172,0,14,8,12,18,8,22,22,18,18,18,8,0,12,8,22,22,14,28,105,104,105,24,35,33,33,27,25,26,29,24,29,35,34,36,277,89,8,36,38,30,10,18,6,8,8,12,4,4,6,16,14,8,18,366
1254.0,59,Umbrella LTDA,female,138,1057.864384057971,660.8222463768116,1.7172463768115942,2.2413793103448274,191.8289655172414,109,12,20,17,138,18,20,13,14,24,12,20,17,138,18,20,13,14,24,74,120,82,110,34,132,0,18,6,16,4,8,2,4,0,0,4,8,0,16,6,2,4,18,28,105,104,39,0,27,25,25,27,22,16,18,18,19,28,25,26,219,57,8,28,14,8,0,4,2,4,4,8,2,2,6,2,8,10,6,276
1255.0,37,Umbrella LTDA,female,189,1085.9300793650793,693.1735978835978,1.8013756613756613,2.5,211.2,147,27,17,25,189,19,26,21,34,20,27,17,25,189,19,26,21,34,20,92,160,126,148,54,176,0,10,12,12,2,8,12,16,12,12,2,8,0,12,12,12,16,10,28,105,105,104,36,34,32,35,36,28,25,27,26,28,37,32,38,278,100,6,24,22,24,8,10,10,8,8,6,2,2,4,8,10,12,4,378
1256.0,28,Umbrella LTDA,male,142,1041.399753521127,663.0156338028169,1.7229577464788732,2.58,196.8016,92,16,22,24,142,14,15,18,17,16,16,22,24,142,14,15,18,17,16,80,118,86,136,42,106,0,14,12,8,12,12,20,8,14,14,12,12,0,8,12,20,8,14,28,105,104,47,0,28,24,25,27,26,20,19,17,19,27,25,27,208,76,8,32,48,12,0,12,4,10,12,10,4,6,8,8,10,6,10,284
1257.0,31,Umbrella LTDA,male,179,1067.3400558659218,679.3358659217877,1.7651955307262572,2.9074074074074074,204.97685185185185,125,17,13,18,179,27,24,25,30,25,17,13,18,179,27,24,25,30,25,102,162,94,142,62,154,0,12,12,20,4,12,20,18,10,10,4,12,0,20,12,20,18,12,28,105,105,104,16,34,32,26,27,26,25,27,26,28,36,34,37,263,95,8,42,30,22,6,16,6,6,8,8,10,8,12,10,8,4,12,358
1258.0,32,Umbrella LTDA,male,78,1046.1167307692308,672.5003846153846,1.7471794871794872,2.5185185185185186,203.35333333333332,51,13,9,7,78,12,8,7,7,15,13,9,7,78,12,8,7,7,15,52,58,46,68,18,70,0,6,4,6,10,6,10,8,4,4,10,6,0,6,4,10,8,6,28,105,23,0,0,18,16,15,9,9,8,9,9,10,18,18,17,121,35,6,42,6,0,0,2,8,6,8,2,2,0,6,4,2,6,8,156
1259.0,22,Umbrella LTDA,none,137,1105.3070437956205,678.7851824817518,1.7638686131386863,2.64,205.9838,87,18,14,18,137,17,23,13,17,17,18,14,18,137,17,23,13,17,17,60,128,86,110,42,122,0,18,16,10,8,12,10,16,10,10,8,12,0,10,16,10,16,18,28,105,104,37,0,27,24,26,27,20,16,18,18,19,28,24,27,197,77,16,40,30,14,0,8,8,6,14,10,10,2,4,8,10,6,14,274
1260.0,26,Umbrella LTDA,none,195,1034.4949487179488,654.6795897435896,1.701025641025641,2.1607142857142856,205.95232142857142,139,26,24,30,195,23,29,26,14,23,26,24,30,195,23,29,26,14,23,112,170,108,174,54,162,0,14,22,10,12,16,14,10,14,14,12,16,0,10,22,14,10,14,28,105,104,105,48,35,32,35,36,34,31,28,25,28,36,33,37,300,90,8,28,30,28,18,10,4,8,10,12,10,10,8,8,14,10,8,390
1261.0,61,Umbrella LTDA,none,140,1082.1878928571427,679.7335714285714,1.7662857142857142,2.0714285714285716,193.68309523809526,98,15,15,19,140,20,16,17,22,16,15,15,19,140,20,16,17,22,16,74,132,74,106,50,124,0,6,8,14,10,20,8,14,4,4,10,20,0,14,8,8,14,6,28,105,104,43,0,27,25,25,27,26,16,19,17,19,28,24,27,209,71,8,28,40,8,0,4,10,2,12,10,0,12,6,8,6,6,8,280
1262.0,31,Umbrella LTDA,none,78,1044.2851923076923,674.4833333333333,1.7525641025641023,2.2857142857142856,215.06,57,8,12,11,78,14,7,9,10,7,8,12,11,78,14,7,9,10,7,48,66,42,64,32,60,0,4,2,12,4,2,6,6,6,6,4,2,0,12,2,6,6,4,28,105,23,0,0,18,16,15,9,9,8,9,9,10,18,18,17,113,43,8,30,4,0,0,2,8,0,0,6,2,4,2,2,6,4,6,156
1263.0,29,Umbrella LTDA,female,144,1092.7347569444444,681.9443055555555,1.771875,2.263157894736842,207.1057894736842,106,26,17,25,144,19,19,14,15,9,26,17,25,144,19,19,14,15,9,72,140,76,114,48,126,0,6,10,10,14,12,4,6,14,14,14,12,0,10,10,4,6,6,28,105,104,51,0,28,23,26,26,27,24,19,17,19,27,25,27,214,74,2,34,24,16,0,10,4,14,6,6,4,2,12,2,2,8,6,288
1264.0,28,Umbrella LTDA,male,75,1113.6156,677.3454666666667,1.76,2.12,205.9884,50,14,11,6,75,9,8,10,8,9,14,11,6,75,9,8,10,8,9,26,74,50,62,22,66,0,6,2,10,12,6,4,6,4,4,12,6,0,10,2,4,6,6,28,105,17,0,0,18,17,8,9,8,9,9,9,10,18,18,17,119,31,12,34,4,0,0,2,2,4,6,0,4,6,2,2,8,6,8,150
1265.0,50,Umbrella LTDA,female,102,1039.0550980392156,663.5672549019608,1.72421568627451,2.111111111111111,205.2475,66,12,14,15,102,13,11,12,11,14,12,14,15,102,13,11,12,11,14,66,82,56,74,36,94,0,4,12,14,8,14,6,6,8,8,8,14,0,14,12,6,6,4,28,105,71,0,0,18,17,16,19,17,16,18,18,12,18,18,17,153,51,12,42,18,0,0,8,6,6,4,6,4,8,2,4,10,2,12,204
1266.0,58,Umbrella LTDA,female,50,1042.318,656.3889999999999,1.7056,2.5714285714285716,197.45642857142857,36,8,8,4,50,5,7,6,3,9,8,8,4,50,5,7,6,3,9,28,42,30,40,12,48,0,4,2,2,6,4,4,4,2,2,6,4,0,2,2,4,4,4,28,72,0,0,0,9,8,9,9,9,8,9,9,4,9,9,8,76,24,6,22,0,0,0,2,4,2,0,4,6,2,2,2,2,0,2,100
1267.0,44,Umbrella LTDA,male,33,1094.440303030303,701.0027272727273,1.8221212121212123,2.3,221.65,23,4,3,4,33,2,6,3,7,4,4,3,4,33,2,6,3,7,4,18,30,18,26,10,30,0,2,4,2,2,2,2,4,2,2,2,2,0,2,4,2,4,2,28,38,0,0,0,9,9,8,9,3,0,0,0,2,9,9,8,46,20,8,12,0,0,0,4,2,2,2,2,0,0,0,0,2,4,2,66
1268.0,46,Umbrella LTDA,female,168,1073.5643452380953,674.781369047619,1.7532142857142858,2.7254901960784315,216.91960784313724,117,27,20,18,168,25,21,24,18,15,27,20,18,168,25,21,24,18,15,96,168,72,130,54,152,0,10,16,12,8,10,8,18,20,20,8,10,0,12,16,8,18,10,28,105,104,99,0,27,25,25,26,27,25,27,26,29,34,34,31,257,79,6,34,28,34,0,12,8,12,6,2,8,4,6,10,14,10,10,336
1269.0,60,Umbrella LTDA,female,187,1067.1684759358288,670.8867379679144,1.7430481283422459,2.7333333333333334,211.42766666666665,127,25,20,20,187,31,24,25,20,22,25,20,20,187,31,24,25,20,22,100,172,102,140,40,194,0,12,16,22,8,8,24,12,18,18,8,8,0,22,16,24,12,12,28,105,104,105,32,35,32,36,32,27,25,27,26,29,35,33,37,286,88,6,22,32,44,16,10,18,16,12,4,6,8,8,6,10,10,12,374
1270.0,47,Umbrella LTDA,none,163,1043.9323926380368,670.4271779141104,1.7422699386503069,2.717391304347826,210.75434782608698,117,18,22,24,163,17,22,21,22,17,18,22,24,163,17,22,21,22,17,90,126,110,130,34,162,0,12,14,16,10,10,10,10,10,10,10,10,0,16,14,10,10,12,28,105,105,88,0,25,25,26,27,25,26,26,27,28,35,28,28,245,81,10,28,40,14,0,4,6,8,8,0,4,4,12,10,12,14,10,326
1271.0,61,Umbrella LTDA,female,125,1073.14844,663.98576,1.7252,2.425,184.43099999999998,85,12,13,21,125,19,16,14,14,16,12,13,21,125,19,16,14,14,16,56,110,84,116,38,96,0,16,10,10,10,18,6,6,4,4,10,18,0,10,10,6,6,16,28,105,104,13,0,26,21,17,19,17,16,18,18,19,26,26,27,198,52,8,32,36,4,0,6,6,4,8,6,6,8,10,2,14,4,6,250
1272.0,61,Umbrella LTDA,female,161,1044.8183229813665,669.5455900621117,1.7395652173913043,2.2545454545454544,201.18036363636364,106,22,16,18,161,24,19,25,19,18,22,16,18,161,24,19,25,19,18,98,136,88,136,50,136,0,16,10,18,4,10,16,12,24,24,4,10,0,18,10,16,12,16,28,105,104,85,0,26,25,26,27,26,25,26,27,28,33,27,26,239,83,10,52,32,16,0,8,8,8,10,4,8,14,10,10,4,10,16,322
1273.0,36,Umbrella LTDA,female,154,1037.7780194805196,666.7363636363636,1.7326623376623376,2.5714285714285716,207.29938775510203,105,14,15,19,154,15,24,20,22,25,14,15,19,154,15,24,20,22,25,98,132,78,130,44,134,0,14,24,10,10,16,8,6,10,10,10,16,0,10,24,8,6,14,28,105,105,70,0,27,24,25,26,27,25,28,25,21,27,26,27,233,75,8,30,46,14,0,10,4,10,12,4,6,10,10,6,12,8,6,308
1274.0,26,Umbrella LTDA,none,11,1050.885909090909,630.3127272727272,1.6381818181818182,2.0,173.57,9,2,3,1,11,0,1,1,0,3,2,3,1,11,0,1,1,0,3,6,12,4,18,4,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,3,17,5,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,22
1275.0,39,Umbrella LTDA,male,7,908.7571428571429,652.4114285714286,1.6942857142857142,2.0,60.39,6,2,1,1,7,1,0,1,0,1,2,1,1,7,1,0,1,0,1,8,4,2,6,2,6,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,9,3,0,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14
1276.0,49,Umbrella LTDA,male,26,1055.1711538461539,663.3430769230769,1.723076923076923,2.0,192.85142857142858,19,5,2,3,26,4,3,1,1,7,5,2,3,26,4,3,1,1,7,16,22,14,20,8,24,0,4,2,2,2,2,0,0,2,2,2,2,0,2,2,0,0,4,28,24,0,0,0,9,8,7,0,0,0,0,0,2,9,9,8,44,8,8,6,0,0,0,2,2,2,0,0,0,0,0,0,4,2,2,52
1277.0,37,Umbrella LTDA,male,85,1109.745294117647,686.6217647058824,1.7844705882352943,2.6153846153846154,212.68423076923077,59,14,15,10,85,9,12,6,10,9,14,15,10,85,9,12,6,10,9,38,70,62,80,14,76,0,10,8,4,4,4,4,10,8,8,4,4,0,4,8,4,10,10,28,105,37,0,0,18,16,17,19,10,9,9,9,10,19,17,17,132,38,10,28,14,0,0,8,8,8,2,2,2,4,2,0,2,6,8,170
1278.0,35,Umbrella LTDA,male,155,1028.5027419354838,667.6650967741936,1.7349677419354839,2.68,211.8764,105,16,27,12,155,23,11,24,21,21,16,27,12,155,23,11,24,21,21,104,126,80,114,48,148,0,10,8,10,22,10,12,18,10,10,22,10,0,10,8,12,18,10,28,105,105,72,0,27,23,26,26,26,26,28,25,23,27,26,27,230,80,10,36,34,20,0,14,6,8,8,10,4,6,8,10,6,16,4,310
